endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
16,44,3046,41.7235983123709,0.019,0.055
16,46,2768,40.3560638788768,0.015,0.051
16,48,2767,30.628535626625,0.006,0.042
16,50,2624,22.2652926330971,0.001,0.026
16,52,2766,24.3183176897252,0,0.009
24,70,3556,41.8116050302007,0,0
24,72,3007,31.6813471213031,0,0
24,74,2593,20.2187975683569,0,0
24,76,2041,12.381409484172,0,0
24,78,1370,9.11751550359877,0,0
22,66,3289,32.3129485502442,0.003,0.01
22,68,3011,29.5472908735537,0,0.003
22,70,2728,25.8566146557701,0,0.001
22,72,2319,19.1261841800989,0,0
22,74,1764,11.4579594166796,0,0
22,76,1347,6.12934000851336,0,0
22,78,1067,3.76203134323512,0,0
22,80,815,2.75320138671373,0,0
20,64,2594,19.8394356253777,0.006,0.033
20,66,2315,16.4828093911506,0.001,0.016
20,68,2315,15.7927229234997,0,0.004
20,70,1767,14.3753142843144,0,0.001
20,72,1490,10.7854173832335,0,0
20,74,935,6.40644102810727,0,0
20,76,928,3.17713550183787,0,0
20,78,928,1.54561327186037,0,0
20,80,795,0.861727571154723,0,0
18,62,2454,17.3134921503222,0.005,0.039
18,64,2315,10.7918276175028,0.002,0.036
18,66,2315,9.65142015372503,0,0.016
18,68,2153,11.2538880144459,0,0.004
18,70,1460,12.0824109668033,0,0.001
18,72,1183,10.4284418528967,0,0
18,74,1045,7.13211436150571,0,0
18,76,905,3.89398814394736,0,0
18,78,655,1.70259273701976,0,0
18,80,655,0.619571933339062,0,0
16,62,1759,12.7348118365124,0.001,0.022
16,64,2007,7.89604683219799,0,0.02
16,66,1735,9.5827227090542,0,0.006
16,68,1599,14.4253913257911,0,0.001
16,70,1043,17.9824400540567,0,0
16,72,905,17.482427303578,0,0
16,74,625,13.3190315959999,0,0
16,76,765,7.93587123927367,0,0
16,78,765,3.61200690005834,0,0
16,80,489,1.21677522979993,0,0
14,62,1320,9.98439301261179,0,0.008
14,64,1320,7.22924026984645,0,0.006
14,66,1319,11.4705678383694,0,0.002
14,68,1181,19.3711938067833,0,0
14,70,903,25.8181745035158,0,0
14,72,625,26.6959654855751,0,0
14,74,625,21.5361241145206,0,0
14,76,625,13.3914509794446,0,0
14,78,349,6.24943882376762,0,0
14,80,349,2.13587766126798,0,0
12,62,903,6.78639302788996,0,0.002
12,64,1041,6.04252367944852,0,0.001
12,66,903,11.3343838356656,0,0
12,68,903,20.4808948494096,0,0
12,70,487,28.8309706790926,0,0
12,72,487,31.4084993017028,0,0
12,74,349,26.4029090511427,0,0
12,76,349,16.8466680266453,0,0
12,78,349,7.96158787639659,0,0
12,80,349,2.72733932834854,0,0
10,62,903,3.58389361116376,0,0.001
10,64,765,4.09474479269496,0,0
10,66,627,8.95729491572303,0,0
10,68,627,17.4955515484153,0,0
10,70,349,26.2728159210155,0,0
10,72,349,30.0287307658732,0,0
10,74,349,25.888588593624,0,0
10,76,349,16.579813942949,0,0
10,78,349,7.75682167971346,0,0
10,80,349,2.61393264088307,0,0
8,62,627,1.47738264467252,0,0
8,64,627,2.45657794761323,0,0
8,66,627,6.44708097850426,0,0
8,68,349,13.8459879805473,0,0
8,70,349,22.1863487378539,0,0
8,72,349,26.1599512338702,0,0
8,74,349,22.5351428754937,0,0
8,76,349,14.0781415063059,0,0
8,78,349,6.33618759292581,0,0
8,80,349,2.04322824101554,0,0
6,62,627,0.558988924323424,0,0
6,64,627,1.53013723160513,0,0
6,66,488,4.7221549968945,0,0
6,68,349,10.943850296701,0,0
6,70,349,18.2143297881345,0,0
6,72,349,21.6409232727437,0,0
6,74,349,18.3048923858425,0,0
6,76,349,11.0065387113749,0,0
6,78,349,4.70222600938231,0,0
6,80,349,1.42740515324555,0,0
4,64,488,0.962384036123673,0,0
4,66,349,3.23599672127527,0,0
4,68,349,7.74436097710606,0,0
4,70,349,13.0473957856821,0,0
4,72,349,15.4528613566191,0,0
4,74,349,12.858825614164,0,0
4,76,349,7.51905337476228,0,0
4,78,349,3.09171471652416,0,0
