endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
100,64,713,2.466,0,0.026
100,66,845,4.03,0,0.003
100,68,957,6.481,0,0
100,70,819,10.332,0,0
98,54,628,15.478,0.021,0.126
98,56,768,16.06,0.028,0.141
98,58,907,12.462,0.019,0.148
98,60,907,7.339,0.006,0.143
98,62,874,3.894,0.001,0.107
98,64,874,2.807,0,0.041
98,66,957,3.015,0,0.007
98,68,957,3.937,0,0.001
98,70,819,6.326,0,0
98,72,819,10.731,0,0
96,54,768,24.79,0.035,0.104
96,56,768,23.638,0.046,0.124
96,58,768,17.76,0.031,0.134
96,60,907,11.093,0.011,0.122
96,62,774,7.367,0.003,0.073
96,64,1118,6.496,0.001,0.023
96,66,1092,6.139,0,0.005
96,68,957,5.512,0,0.001
96,70,819,6.236,0,0
96,72,819,9.807,0,0
96,74,819,14.579,0,0
94,52,628,31.023,0.018,0.052
94,54,768,32.069,0.034,0.078
94,56,768,27.846,0.041,0.101
94,58,768,20.529,0.027,0.109
94,60,768,14.736,0.01,0.086
94,62,768,13.4,0.003,0.038
94,64,1118,14.509,0.001,0.01
94,66,991,13.961,0,0.002
94,68,957,11.23,0,0
94,70,819,10.144,0,0
94,72,819,14.087,0,0
92,52,628,36.448,0.019,0.036
92,54,768,34.829,0.027,0.057
90,52,628,33.794,0.018,0.03
104,72,472,23.303,0,0
104,74,472,27.232,0,0
104,76,472,27.983,0,0
104,78,472,22.231,0,0
